"","DateTime","Sensor.1...NO...ppm.","DateTime.1","Sensor.2...NO...ppm.","DateTime.2","Sensor.3...NO...ppm.","DateTime.3","Sensor.1...CO..ppm.","DateTime.4","Sensor.2...CO..ppm.","DateTime.5","Sensor.3...CO..ppm.","DateTime.6","Sensor.1...Temperature...C.","DateTime.7","Sensor.2...Temperature...C.","DateTime.8","Sensor.3...Temperature...C.","DateTime.9","Sensor.1...Humidity....","DateTime.10","Sensor.2...Humidity....","DateTime.11","Sensor.3...Humidity....","DateTime.12","Sensor.1...Battery....","DateTime.13","Sensor.2...Battery....","DateTime.14","Sensor.3...Battery...."
"34","2015-01-02 11:00:00",0.0321428571428571,"2015-01-02 11:00:00",0,"2015-01-02 11:00:00",0,"2015-01-12 09:00:00",1.82,"2015-01-12 09:00:00",0.73,"2015-01-12 09:00:00",0.91,"2015-01-02 11:00:00",13.7271428571429,"2015-01-02 11:00:00",7.25285714285714,"2015-01-02 11:00:00",9.55642857142857,"2015-01-02 11:00:00",37.49,"2015-01-02 11:00:00",76.96,"2015-01-02 11:00:00",60.1857142857143,"2015-01-02 11:00:00",95.5,"2015-01-02 11:00:00",89,"2015-01-02 11:00:00",92.3571428571429
"35","2015-01-02 12:00:00",0.03,"2015-01-02 12:00:00",0.00142857142857143,"2015-01-02 12:00:00",0.00214285714285714,"2015-01-12 17:00:00",1.8,"2015-01-12 17:00:00",0.79,"2015-01-12 17:00:00",0.96,"2015-01-02 12:00:00",15.5264285714286,"2015-01-02 12:00:00",5.525,"2015-01-02 12:00:00",5.94071428571429,"2015-01-02 12:00:00",37.8,"2015-01-02 12:00:00",77.8514285714286,"2015-01-02 12:00:00",61.4364285714286,"2015-01-02 12:00:00",95.6428571428571,"2015-01-02 12:00:00",89,"2015-01-02 12:00:00",92.5714285714286
"36","2015-01-02 13:00:00",0.0271428571428571,"2015-01-02 13:00:00",0,"2015-01-02 13:00:00",0,"2015-01-13 01:00:00",1.74,"2015-01-13 01:00:00",0.69,"2015-01-13 01:00:00",0.83,"2015-01-02 13:00:00",13.2442857142857,"2015-01-02 13:00:00",4.25857142857143,"2015-01-02 13:00:00",7.27642857142857,"2015-01-02 13:00:00",36.9442857142857,"2015-01-02 13:00:00",77.4792857142857,"2015-01-02 13:00:00",60.88,"2015-01-02 13:00:00",95.4285714285714,"2015-01-02 13:00:00",88,"2015-01-02 13:00:00",92.7142857142857
"37","2015-01-02 14:00:00",0.0278571428571429,"2015-01-02 14:00:00",0,"2015-01-02 14:00:00",0,"2015-01-13 09:00:00",1.86,"2015-01-13 09:00:00",0.86,"2015-01-13 09:00:00",0.98,"2015-01-02 14:00:00",15.25,"2015-01-02 14:00:00",6.69769230769231,"2015-01-02 14:00:00",6.33071428571429,"2015-01-02 14:00:00",36.2021428571429,"2015-01-02 14:00:00",74.2976923076923,"2015-01-02 14:00:00",57.0021428571429,"2015-01-02 14:00:00",94.6428571428571,"2015-01-02 14:00:00",86.6923076923077,"2015-01-02 14:00:00",92.3571428571429
"38","2015-01-02 15:00:00",0.0292307692307692,"2015-01-02 15:00:00",0,"2015-01-02 15:00:00",0,"2015-01-13 17:00:00",1.83,"2015-01-13 17:00:00",0.77,"2015-01-13 17:00:00",0.9,"2015-01-02 15:00:00",14.51,"2015-01-02 15:00:00",4.92571428571429,"2015-01-02 15:00:00",5.20538461538462,"2015-01-02 15:00:00",35.7707692307692,"2015-01-02 15:00:00",75.9571428571429,"2015-01-02 15:00:00",57.8892307692308,"2015-01-02 15:00:00",95.3076923076923,"2015-01-02 15:00:00",86.8571428571429,"2015-01-02 15:00:00",92.6153846153846
"39","2015-01-02 16:00:00",0.0278571428571429,"2015-01-02 16:00:00",0,"2015-01-02 16:00:00",0,"2015-01-14 01:00:00",1.72,"2015-01-14 01:00:00",0.65,"2015-01-14 01:00:00",0.79,"2015-01-02 16:00:00",14.8342857142857,"2015-01-02 16:00:00",4.74214285714286,"2015-01-02 16:00:00",6.37857142857143,"2015-01-02 16:00:00",35.7085714285714,"2015-01-02 16:00:00",77.8378571428571,"2015-01-02 16:00:00",59.9628571428571,"2015-01-02 16:00:00",95.0714285714286,"2015-01-02 16:00:00",87.2142857142857,"2015-01-02 16:00:00",91.6428571428571
"40","2015-01-02 17:00:00",0.0364285714285714,"2015-01-02 17:00:00",0,"2015-01-02 17:00:00",0.000714285714285714,"2015-01-14 09:00:00",1.75,"2015-01-14 09:00:00",0.66,"2015-01-14 09:00:00",0.82,"2015-01-02 17:00:00",13.4742857142857,"2015-01-02 17:00:00",2.99,"2015-01-02 17:00:00",5.91857142857143,"2015-01-02 17:00:00",35.7435714285714,"2015-01-02 17:00:00",79.1514285714286,"2015-01-02 17:00:00",62.0185714285714,"2015-01-02 17:00:00",95.8571428571429,"2015-01-02 17:00:00",88,"2015-01-02 17:00:00",92.5714285714286
"41","2015-01-02 18:00:00",0.0292857142857143,"2015-01-02 18:00:00",0.000714285714285714,"2015-01-02 18:00:00",0.0114285714285714,"2015-01-14 17:00:00",1.73,"2015-01-14 17:00:00",0.6,"2015-01-14 17:00:00",0.72,"2015-01-02 18:00:00",14.2128571428571,"2015-01-02 18:00:00",4.07357142857143,"2015-01-02 18:00:00",4.04928571428571,"2015-01-02 18:00:00",35.6192857142857,"2015-01-02 18:00:00",78.4935714285714,"2015-01-02 18:00:00",60.4092857142857,"2015-01-02 18:00:00",95.7857142857143,"2015-01-02 18:00:00",89.5714285714286,"2015-01-02 18:00:00",92.8571428571429
"42","2015-01-02 19:00:00",0.0285714285714286,"2015-01-02 19:00:00",0,"2015-01-02 19:00:00",0,"2015-01-15 01:00:00",1.71,"2015-01-15 01:00:00",0.6,"2015-01-15 01:00:00",0.7,"2015-01-02 19:00:00",14.6742857142857,"2015-01-02 19:00:00",3.47076923076923,"2015-01-02 19:00:00",5.24785714285714,"2015-01-02 19:00:00",35.7557142857143,"2015-01-02 19:00:00",78.9538461538462,"2015-01-02 19:00:00",60.8164285714286,"2015-01-02 19:00:00",95.2142857142857,"2015-01-02 19:00:00",89.3846153846154,"2015-01-02 19:00:00",92.4285714285714
"43","2015-01-02 20:00:00",0.0284615384615385,"2015-01-02 20:00:00",0,"2015-01-02 20:00:00",0,"2015-01-15 09:00:00",1.76,"2015-01-15 09:00:00",0.68,"2015-01-15 09:00:00",0.86,"2015-01-02 20:00:00",14.8330769230769,"2015-01-02 20:00:00",5.11071428571429,"2015-01-02 20:00:00",4.94928571428571,"2015-01-02 20:00:00",35.5969230769231,"2015-01-02 20:00:00",79.435,"2015-01-02 20:00:00",61.2742857142857,"2015-01-02 20:00:00",94.9230769230769,"2015-01-02 20:00:00",91.2142857142857,"2015-01-02 20:00:00",92.4285714285714
"44","2015-01-02 21:00:00",0.0321428571428571,"2015-01-02 21:00:00",0,"2015-01-02 21:00:00",0,"2015-01-15 17:00:00",1.76,"2015-01-15 17:00:00",0.81,"2015-01-15 17:00:00",0.92,"2015-01-02 21:00:00",14.8107142857143,"2015-01-02 21:00:00",4.97357142857143,"2015-01-02 21:00:00",4.21384615384615,"2015-01-02 21:00:00",35.5085714285714,"2015-01-02 21:00:00",78.865,"2015-01-02 21:00:00",61.05,"2015-01-02 21:00:00",96,"2015-01-02 21:00:00",90.7142857142857,"2015-01-02 21:00:00",92.2307692307692
"45","2015-01-02 22:00:00",0.0271428571428571,"2015-01-02 22:00:00",0.00285714285714286,"2015-01-02 22:00:00",0,"2015-01-16 01:00:00",1.72,"2015-01-16 01:00:00",0.81,"2015-01-16 01:00:00",0.93,"2015-01-02 22:00:00",13.3364285714286,"2015-01-02 22:00:00",4.07428571428571,"2015-01-02 22:00:00",3.61142857142857,"2015-01-02 22:00:00",34.9878571428571,"2015-01-02 22:00:00",77.8378571428571,"2015-01-02 22:00:00",60.1107142857143,"2015-01-02 22:00:00",95.5714285714286,"2015-01-02 22:00:00",91.1428571428571,"2015-01-02 22:00:00",91.8571428571429
"46","2015-01-02 23:00:00",0.0307142857142857,"2015-01-02 23:00:00",0,"2015-01-02 23:00:00",0,"2015-01-16 09:00:00",1.79,"2015-01-16 09:00:00",0.82,"2015-01-16 09:00:00",0.96,"2015-01-02 23:00:00",12.8535714285714,"2015-01-02 23:00:00",3.72785714285714,"2015-01-02 23:00:00",3.38285714285714,"2015-01-02 23:00:00",34.89,"2015-01-02 23:00:00",78.8035714285714,"2015-01-02 23:00:00",60.83,"2015-01-02 23:00:00",96,"2015-01-02 23:00:00",91.3571428571429,"2015-01-02 23:00:00",92.4285714285714
"47","2015-01-03 00:00:00",0.0278571428571429,"2015-01-03 00:00:00",0,"2015-01-03 00:00:00",0,"2015-01-16 17:00:00",1.78,"2015-01-16 17:00:00",0.75,"2015-01-16 17:00:00",0.89,"2015-01-03 00:00:00",15.4785714285714,"2015-01-03 00:00:00",3.33571428571429,"2015-01-03 00:00:00",4.44357142857143,"2015-01-03 00:00:00",34.7521428571429,"2015-01-03 00:00:00",77.33,"2015-01-03 00:00:00",58.6864285714286,"2015-01-03 00:00:00",94.2142857142857,"2015-01-03 00:00:00",91.4285714285714,"2015-01-03 00:00:00",92.3571428571429
"48","2015-01-03 01:00:00",0.0230769230769231,"2015-01-03 01:00:00",0,"2015-01-03 01:00:00",0,"2015-01-17 01:00:00",1.72,"2015-01-17 01:00:00",0.69,"2015-01-17 01:00:00",0.82,"2015-01-03 01:00:00",14.0153846153846,"2015-01-03 01:00:00",2.79846153846154,"2015-01-03 01:00:00",4.12071428571429,"2015-01-03 01:00:00",34.4892307692308,"2015-01-03 01:00:00",77.0861538461538,"2015-01-03 01:00:00",58.5264285714286,"2015-01-03 01:00:00",95.2307692307692,"2015-01-03 01:00:00",91.5384615384615,"2015-01-03 01:00:00",92.2857142857143
"49","2015-01-03 02:00:00",0.0278571428571429,"2015-01-03 02:00:00",0.000714285714285714,"2015-01-03 02:00:00",0.00285714285714286,"2015-01-17 09:00:00",1.8,"2015-01-17 09:00:00",0.7,"2015-01-17 09:00:00",0.83,"2015-01-03 02:00:00",14.7657142857143,"2015-01-03 02:00:00",4.32571428571429,"2015-01-03 02:00:00",3.56642857142857,"2015-01-03 02:00:00",34.47,"2015-01-03 02:00:00",78.0492857142857,"2015-01-03 02:00:00",59.5657142857143,"2015-01-03 02:00:00",95.2142857142857,"2015-01-03 02:00:00",92.4285714285714,"2015-01-03 02:00:00",92.3571428571429
"50","2015-01-03 03:00:00",0.0278571428571429,"2015-01-03 03:00:00",0,"2015-01-03 03:00:00",0.00692307692307692,"2015-01-17 17:00:00",1.77,"2015-01-17 17:00:00",0.61,"2015-01-17 17:00:00",0.75,"2015-01-03 03:00:00",14.6492857142857,"2015-01-03 03:00:00",3.26785714285714,"2015-01-03 03:00:00",3.49461538461538,"2015-01-03 03:00:00",34.4071428571429,"2015-01-03 03:00:00",79.4221428571429,"2015-01-03 03:00:00",61.1692307692308,"2015-01-03 03:00:00",94.7142857142857,"2015-01-03 03:00:00",92.2142857142857,"2015-01-03 03:00:00",92.3076923076923
"51","2015-01-03 04:00:00",0.025,"2015-01-03 04:00:00",0,"2015-01-03 04:00:00",0.00142857142857143,"2015-01-18 01:00:00",1.75,"2015-01-18 01:00:00",0.6,"2015-01-18 01:00:00",0.72,"2015-01-03 04:00:00",14.81,"2015-01-03 04:00:00",2.57571428571429,"2015-01-03 04:00:00",2.59928571428571,"2015-01-03 04:00:00",34.7292857142857,"2015-01-03 04:00:00",80.985,"2015-01-03 04:00:00",62.5014285714286,"2015-01-03 04:00:00",95.9285714285714,"2015-01-03 04:00:00",91.1428571428571,"2015-01-03 04:00:00",92.9285714285714
"52","2015-01-03 05:00:00",0.0242857142857143,"2015-01-03 05:00:00",0.00285714285714286,"2015-01-03 05:00:00",0,"2015-01-18 09:00:00",1.74,"2015-01-18 09:00:00",0.67,"2015-01-18 09:00:00",0.79,"2015-01-03 05:00:00",14.235,"2015-01-03 05:00:00",3.84214285714286,"2015-01-03 05:00:00",4.14285714285714,"2015-01-03 05:00:00",34.8392857142857,"2015-01-03 05:00:00",78.7535714285714,"2015-01-03 05:00:00",60.1607142857143,"2015-01-03 05:00:00",96,"2015-01-03 05:00:00",92.0714285714286,"2015-01-03 05:00:00",92.2857142857143
"53","2015-01-03 06:00:00",0.0335714285714286,"2015-01-03 06:00:00",0,"2015-01-03 06:00:00",0,"2015-01-18 17:00:00",1.7,"2015-01-18 17:00:00",0.62,"2015-01-18 17:00:00",0.79,"2015-01-03 06:00:00",13.6342857142857,"2015-01-03 06:00:00",2.85428571428571,"2015-01-03 06:00:00",2.62214285714286,"2015-01-03 06:00:00",35.0264285714286,"2015-01-03 06:00:00",83.2257142857143,"2015-01-03 06:00:00",64.7935714285714,"2015-01-03 06:00:00",95.6428571428571,"2015-01-03 06:00:00",92.1428571428571,"2015-01-03 06:00:00",92.5714285714286
"54","2015-01-03 07:00:00",0.03,"2015-01-03 07:00:00",0,"2015-01-03 07:00:00",0,"2015-01-19 01:00:00",1.69,"2015-01-19 01:00:00",0.62,"2015-01-19 01:00:00",0.78,"2015-01-03 07:00:00",15.3076923076923,"2015-01-03 07:00:00",1.51153846153846,"2015-01-03 07:00:00",2.57571428571429,"2015-01-03 07:00:00",35.1692307692308,"2015-01-03 07:00:00",85.5023076923077,"2015-01-03 07:00:00",67.6678571428571,"2015-01-03 07:00:00",94.9230769230769,"2015-01-03 07:00:00",92.9230769230769,"2015-01-03 07:00:00",91.5714285714286
"55","2015-01-03 08:00:00",0.0364285714285714,"2015-01-03 08:00:00",0,"2015-01-03 08:00:00",0.00142857142857143,"2015-01-19 09:00:00",1.77,"2015-01-19 09:00:00",0.73,"2015-01-19 09:00:00",0.89,"2015-01-03 08:00:00",14.305,"2015-01-03 08:00:00",1.88357142857143,"2015-01-03 08:00:00",2.80785714285714,"2015-01-03 08:00:00",35.41,"2015-01-03 08:00:00",84.6771428571429,"2015-01-03 08:00:00",66.8992857142857,"2015-01-03 08:00:00",95.1428571428571,"2015-01-03 08:00:00",92.0714285714286,"2015-01-03 08:00:00",92.5714285714286
"56","2015-01-03 09:00:00",0.0271428571428571,"2015-01-03 09:00:00",0,"2015-01-03 09:00:00",0,"2015-01-19 17:00:00",1.74,"2015-01-19 17:00:00",0.64,"2015-01-19 17:00:00",0.77,"2015-01-03 09:00:00",12.9457142857143,"2015-01-03 09:00:00",2.76,"2015-01-03 09:00:00",2.77461538461538,"2015-01-03 09:00:00",35.4221428571429,"2015-01-03 09:00:00",83.5371428571429,"2015-01-03 09:00:00",66.16,"2015-01-03 09:00:00",95.2142857142857,"2015-01-03 09:00:00",89.9285714285714,"2015-01-03 09:00:00",92.4615384615385
"57","2015-01-03 10:00:00",0.0278571428571429,"2015-01-03 10:00:00",0,"2015-01-03 10:00:00",0.005,"2015-01-20 01:00:00",1.67,"2015-01-20 01:00:00",0.64,"2015-01-20 01:00:00",0.77,"2015-01-03 10:00:00",13.5892857142857,"2015-01-03 10:00:00",2.67,"2015-01-03 10:00:00",4.76642857142857,"2015-01-03 10:00:00",35.3971428571429,"2015-01-03 10:00:00",82.0621428571428,"2015-01-03 10:00:00",66.3292857142857,"2015-01-03 10:00:00",94.7857142857143,"2015-01-03 10:00:00",89.5714285714286,"2015-01-03 10:00:00",92.7142857142857
"58","2015-01-03 11:00:00",0.0328571428571429,"2015-01-03 11:00:00",0,"2015-01-03 11:00:00",0.00714285714285714,"2015-01-20 09:00:00",1.74,"2015-01-20 09:00:00",0.78,"2015-01-20 09:00:00",0.86,"2015-01-03 11:00:00",14.5585714285714,"2015-01-03 11:00:00",3.77214285714286,"2015-01-03 11:00:00",4.28142857142857,"2015-01-03 11:00:00",35.4471428571429,"2015-01-03 11:00:00",82.36,"2015-01-03 11:00:00",65.0664285714286,"2015-01-03 11:00:00",94.3571428571429,"2015-01-03 11:00:00",88.7857142857143,"2015-01-03 11:00:00",92.8571428571429
"59","2015-01-03 12:00:00",0.03,"2015-01-03 12:00:00",0,"2015-01-03 12:00:00",0.01,"2015-01-20 17:00:00",1.73,"2015-01-20 17:00:00",0.75,"2015-01-20 17:00:00",0.83,"2015-01-03 12:00:00",13.4064285714286,"2015-01-03 12:00:00",3.59142857142857,"2015-01-03 12:00:00",7.13928571428571,"2015-01-03 12:00:00",35.4842857142857,"2015-01-03 12:00:00",82.9428571428571,"2015-01-03 12:00:00",64.8064285714286,"2015-01-03 12:00:00",95.2142857142857,"2015-01-03 12:00:00",88.1428571428571,"2015-01-03 12:00:00",91.8571428571429
"60","2015-01-03 13:00:00",0.0335714285714286,"2015-01-03 13:00:00",0.00357142857142857,"2015-01-03 13:00:00",0.00857142857142857,"2015-01-21 01:00:00",1.67,"2015-01-21 01:00:00",0.73,"2015-01-21 01:00:00",0.82,"2015-01-03 13:00:00",13.5685714285714,"2015-01-03 13:00:00",5.54928571428572,"2015-01-03 13:00:00",4.25785714285714,"2015-01-03 13:00:00",35.6335714285714,"2015-01-03 13:00:00",81.3821428571429,"2015-01-03 13:00:00",62.91,"2015-01-03 13:00:00",95.4285714285714,"2015-01-03 13:00:00",87.5,"2015-01-03 13:00:00",92.4285714285714
"61","2015-01-03 14:00:00",0.0276923076923077,"2015-01-03 14:00:00",0,"2015-01-03 14:00:00",0.01,"2015-01-21 09:00:00",1.72,"2015-01-21 09:00:00",0.87,"2015-01-21 09:00:00",0.96,"2015-01-03 14:00:00",13.94,"2015-01-03 14:00:00",3.07461538461538,"2015-01-03 14:00:00",5.53,"2015-01-03 14:00:00",35.6753846153846,"2015-01-03 14:00:00",81.3438461538462,"2015-01-03 14:00:00",62.7292307692308,"2015-01-03 14:00:00",94.9230769230769,"2015-01-03 14:00:00",87.8461538461538,"2015-01-03 14:00:00",91.3846153846154
"62","2015-01-03 15:00:00",0.0364285714285714,"2015-01-03 15:00:00",0,"2015-01-03 15:00:00",0.0107142857142857,"2015-01-21 17:00:00",1.66,"2015-01-21 17:00:00",0.81,"2015-01-21 17:00:00",0.95,"2015-01-03 15:00:00",14.7428571428571,"2015-01-03 15:00:00",2.64428571428571,"2015-01-03 15:00:00",6.355,"2015-01-03 15:00:00",35.7192857142857,"2015-01-03 15:00:00",81.5307142857143,"2015-01-03 15:00:00",62.8364285714286,"2015-01-03 15:00:00",95.7142857142857,"2015-01-03 15:00:00",86.7857142857143,"2015-01-03 15:00:00",91.5
"63","2015-01-03 16:00:00",0.03,"2015-01-03 16:00:00",0.00785714285714286,"2015-01-03 16:00:00",0.01,"2015-01-22 01:00:00",1.62,"2015-01-22 01:00:00",0.84,"2015-01-22 01:00:00",0.93,"2015-01-03 16:00:00",14.3514285714286,"2015-01-03 16:00:00",4.28071428571428,"2015-01-03 16:00:00",4.05071428571429,"2015-01-03 16:00:00",35.7692857142857,"2015-01-03 16:00:00",82.0264285714286,"2015-01-03 16:00:00",63.6928571428571,"2015-01-03 16:00:00",95.1428571428571,"2015-01-03 16:00:00",86.9285714285714,"2015-01-03 16:00:00",91.7142857142857
"64","2015-01-03 17:00:00",0.0292857142857143,"2015-01-03 17:00:00",0,"2015-01-03 17:00:00",0.00785714285714286,"2015-01-22 09:00:00",1.7,"2015-01-22 09:00:00",0.93,"2015-01-22 09:00:00",1.07,"2015-01-03 17:00:00",14.1664285714286,"2015-01-03 17:00:00",3.10714285714286,"2015-01-03 17:00:00",3.24571428571429,"2015-01-03 17:00:00",35.7935714285714,"2015-01-03 17:00:00",82.2,"2015-01-03 17:00:00",64.4971428571429,"2015-01-03 17:00:00",95.3571428571429,"2015-01-03 17:00:00",88.5714285714286,"2015-01-03 17:00:00",92.8571428571429
"65","2015-01-03 18:00:00",0.0285714285714286,"2015-01-03 18:00:00",0,"2015-01-03 18:00:00",0.01,"2015-01-22 17:00:00",1.66,"2015-01-22 17:00:00",0.73,"2015-01-22 17:00:00",0.82,"2015-01-03 18:00:00",13.6807142857143,"2015-01-03 18:00:00",3.06,"2015-01-03 18:00:00",4.21071428571429,"2015-01-03 18:00:00",35.52,"2015-01-03 18:00:00",82.2485714285714,"2015-01-03 18:00:00",64.695,"2015-01-03 18:00:00",95.2142857142857,"2015-01-03 18:00:00",89.2857142857143,"2015-01-03 18:00:00",91.9285714285714
"66","2015-01-03 19:00:00",0.0276923076923077,"2015-01-03 19:00:00",0,"2015-01-03 19:00:00",0.00214285714285714,"2015-01-23 01:00:00",1.6,"2015-01-23 01:00:00",0.6,"2015-01-23 01:00:00",0.7,"2015-01-03 19:00:00",13.6930769230769,"2015-01-03 19:00:00",2.32357142857143,"2015-01-03 19:00:00",4.05071428571429,"2015-01-03 19:00:00",35.4507692307692,"2015-01-03 19:00:00",82.275,"2015-01-03 19:00:00",64.3964285714286,"2015-01-03 19:00:00",95.7692307692308,"2015-01-03 19:00:00",89.4285714285714,"2015-01-03 19:00:00",92.0714285714286
"67","2015-01-03 20:00:00",0.0314285714285714,"2015-01-03 20:00:00",0,"2015-01-03 20:00:00",0.00692307692307692,"2015-01-23 09:00:00",1.6,"2015-01-23 09:00:00",0.63,"2015-01-23 09:00:00",0.79,"2015-01-03 20:00:00",15.7314285714286,"2015-01-03 20:00:00",2.39214285714286,"2015-01-03 20:00:00",2.60153846153846,"2015-01-03 20:00:00",35.3242857142857,"2015-01-03 20:00:00",82.2007142857143,"2015-01-03 20:00:00",63.6253846153846,"2015-01-03 20:00:00",94.4285714285714,"2015-01-03 20:00:00",89.6428571428571,"2015-01-03 20:00:00",92.6923076923077
"68","2015-01-03 21:00:00",0.0264285714285714,"2015-01-03 21:00:00",0.00285714285714286,"2015-01-03 21:00:00",0.00857142857142857,"2015-01-23 17:00:00",1.61,"2015-01-23 17:00:00",0.57,"2015-01-23 17:00:00",0.65,"2015-01-03 21:00:00",13.015,"2015-01-03 21:00:00",4.74214285714286,"2015-01-03 21:00:00",4.88142857142857,"2015-01-03 21:00:00",35.05,"2015-01-03 21:00:00",81.9764285714286,"2015-01-03 21:00:00",63.3442857142857,"2015-01-03 21:00:00",94.9285714285714,"2015-01-03 21:00:00",91.3571428571429,"2015-01-03 21:00:00",92.4285714285714
"69","2015-01-03 22:00:00",0.0271428571428571,"2015-01-03 22:00:00",0.00461538461538461,"2015-01-03 22:00:00",0.00857142857142857,"2015-01-24 01:00:00",1.55,"2015-01-24 01:00:00",0.51,"2015-01-24 01:00:00",0.63,"2015-01-03 22:00:00",13.8214285714286,"2015-01-03 22:00:00",1.73307692307692,"2015-01-03 22:00:00",4.09785714285714,"2015-01-03 22:00:00",34.7921428571429,"2015-01-03 22:00:00",82.5707692307692,"2015-01-03 22:00:00",64.4364285714286,"2015-01-03 22:00:00",96,"2015-01-03 22:00:00",91.1538461538462,"2015-01-03 22:00:00",91.8571428571429
"70","2015-01-03 23:00:00",0.0242857142857143,"2015-01-03 23:00:00",0,"2015-01-03 23:00:00",0.00285714285714286,"2015-01-24 09:00:00",1.57,"2015-01-24 09:00:00",0.59,"2015-01-24 09:00:00",0.74,"2015-01-03 23:00:00",13.9592857142857,"2015-01-03 23:00:00",2.945,"2015-01-03 23:00:00",2.57571428571429,"2015-01-03 23:00:00",34.655,"2015-01-03 23:00:00",82.1635714285714,"2015-01-03 23:00:00",64.2264285714286,"2015-01-03 23:00:00",95.5714285714286,"2015-01-03 23:00:00",91.5,"2015-01-03 23:00:00",92.5
"71","2015-01-04 00:00:00",0.0338461538461539,"2015-01-04 00:00:00",0,"2015-01-04 00:00:00",0.005,"2015-01-24 17:00:00",1.58,"2015-01-24 17:00:00",0.71,"2015-01-24 17:00:00",0.81,"2015-01-04 00:00:00",14.1138461538462,"2015-01-04 00:00:00",2.73857142857143,"2015-01-04 00:00:00",4.23428571428571,"2015-01-04 00:00:00",34.6223076923077,"2015-01-04 00:00:00",80.5885714285714,"2015-01-04 00:00:00",62.5378571428571,"2015-01-04 00:00:00",94.6153846153846,"2015-01-04 00:00:00",91.7142857142857,"2015-01-04 00:00:00",90.7857142857143
"72","2015-01-04 01:00:00",0.0238461538461538,"2015-01-04 01:00:00",0,"2015-01-04 01:00:00",0.000833333333333333,"2015-01-25 01:00:00",1.52,"2015-01-25 01:00:00",0.53,"2015-01-25 01:00:00",0.62,"2015-01-04 01:00:00",14.1442857142857,"2015-01-04 01:00:00",4.41928571428571,"2015-01-04 01:00:00",4.13923076923077,"2015-01-04 01:00:00",34.4807142857143,"2015-01-04 01:00:00",79.82,"2015-01-04 01:00:00",61.5561538461538,"2015-01-04 01:00:00",95.2142857142857,"2015-01-04 01:00:00",92.4285714285714,"2015-01-04 01:00:00",92.0769230769231
"73","2015-01-04 02:00:00",0.0233333333333333,"2015-01-04 02:00:00",0,"2015-01-04 02:00:00",0.00153846153846154,"2015-01-25 09:00:00",1.49,"2015-01-25 09:00:00",0.72,"2015-01-25 09:00:00",0.8,"2015-01-04 02:00:00",13.3821428571429,"2015-01-04 02:00:00",1.95428571428571,"2015-01-04 02:00:00",2.02428571428571,"2015-01-04 02:00:00",34.2471428571429,"2015-01-04 02:00:00",80.1035714285714,"2015-01-04 02:00:00",61.9435714285714,"2015-01-04 02:00:00",94.8571428571429,"2015-01-04 02:00:00",92.4285714285714,"2015-01-04 02:00:00",92.2142857142857
"74","2015-01-04 03:00:00",0.0238461538461539,"2015-01-04 03:00:00",0,"2015-01-04 03:00:00",0.00214285714285714,"2015-01-25 17:00:00",1.53,"2015-01-25 17:00:00",0.72,"2015-01-25 17:00:00",0.83,"2015-01-04 03:00:00",14.2578571428571,"2015-01-04 03:00:00",2.20714285714286,"2015-01-04 03:00:00",2.85285714285714,"2015-01-04 03:00:00",34.1228571428571,"2015-01-04 03:00:00",78.7057142857143,"2015-01-04 03:00:00",60.5057142857143,"2015-01-04 03:00:00",94.2142857142857,"2015-01-04 03:00:00",92.2142857142857,"2015-01-04 03:00:00",91.8571428571429
"75","2015-01-04 04:00:00",0.0223076923076923,"2015-01-04 04:00:00",0,"2015-01-04 04:00:00",0.00384615384615385,"2015-01-26 01:00:00",1.54,"2015-01-26 01:00:00",0.63,"2015-01-26 01:00:00",0.7,"2015-01-04 04:00:00",14.7878571428571,"2015-01-04 04:00:00",1.60857142857143,"2015-01-04 04:00:00",3.17714285714286,"2015-01-04 04:00:00",33.8007142857143,"2015-01-04 04:00:00",76.6378571428571,"2015-01-04 04:00:00",57.6964285714286,"2015-01-04 04:00:00",95.3571428571429,"2015-01-04 04:00:00",91.7857142857143,"2015-01-04 04:00:00",91.3571428571429
"76","2015-01-04 05:00:00",0.0192857142857143,"2015-01-04 05:00:00",0,"2015-01-04 05:00:00",0,"2015-01-26 09:00:00",1.61,"2015-01-26 09:00:00",0.79,"2015-01-26 09:00:00",0.92,"2015-01-04 05:00:00",13.2207142857143,"2015-01-04 05:00:00",2.22923076923077,"2015-01-04 05:00:00",2.18428571428571,"2015-01-04 05:00:00",33.2028571428571,"2015-01-04 05:00:00",76.82,"2015-01-04 05:00:00",58.1921428571429,"2015-01-04 05:00:00",94.7857142857143,"2015-01-04 05:00:00",92,"2015-01-04 05:00:00",92.6428571428571
"77","2015-01-04 06:00:00",0.019,"2015-01-04 06:00:00",0,"2015-01-04 06:00:00",0,"2015-01-26 17:00:00",1.64,"2015-01-26 17:00:00",0.92,"2015-01-26 17:00:00",0.99,"2015-01-04 06:00:00",13.9653846153846,"2015-01-04 06:00:00",3.775,"2015-01-04 06:00:00",1.19285714285714,"2015-01-04 06:00:00",32.98,"2015-01-04 06:00:00",76.4657142857143,"2015-01-04 06:00:00",57.3607142857143,"2015-01-04 06:00:00",95.5384615384615,"2015-01-04 06:00:00",92.5,"2015-01-04 06:00:00",92.6428571428571
